"","region","year","happiness","continent"
"1","Afghanistan",2008,3.724,"Asia"
"2","Afghanistan",2009,4.402,"Asia"
"3","Afghanistan",2010,4.758,"Asia"
"4","Afghanistan",2011,3.832,"Asia"
"5","Afghanistan",2012,3.783,"Asia"
"6","Afghanistan",2013,3.572,"Asia"
"7","Afghanistan",2014,3.131,"Asia"
"8","Afghanistan",2015,3.983,"Asia"
"9","Afghanistan",2016,4.22,"Asia"
"10","Afghanistan",2017,2.662,"Asia"
"11","Afghanistan",2018,2.694,"Asia"
"12","Afghanistan",2019,2.375,"Asia"
"13","Albania",2007,4.634,"Europe"
"14","Albania",2009,5.485,"Europe"
"15","Albania",2010,5.269,"Europe"
"16","Albania",2011,5.867,"Europe"
"17","Albania",2012,5.51,"Europe"
"18","Albania",2013,4.551,"Europe"
"19","Albania",2014,4.814,"Europe"
"20","Albania",2015,4.607,"Europe"
"21","Albania",2016,4.511,"Europe"
"22","Albania",2017,4.64,"Europe"
"23","Albania",2018,5.004,"Europe"
"24","Albania",2019,4.995,"Europe"
"25","Albania",2020,5.365,"Europe"
"26","Algeria",2010,5.464,"Africa"
"27","Algeria",2011,5.317,"Africa"
"28","Algeria",2012,5.605,"Africa"
"29","Algeria",2014,6.355,"Africa"
"30","Algeria",2016,5.341,"Africa"
"31","Algeria",2017,5.249,"Africa"
"32","Algeria",2018,5.043,"Africa"
"33","Algeria",2019,4.745,"Africa"
"34","Angola",2011,5.589,"Africa"
"35","Angola",2012,4.36,"Africa"
"36","Angola",2013,3.937,"Africa"
"37","Angola",2014,3.795,"Africa"
"38","Argentina",2006,6.313,"South America"
"39","Argentina",2007,6.073,"South America"
"40","Argentina",2008,5.961,"South America"
"41","Argentina",2009,6.424,"South America"
"42","Argentina",2010,6.441,"South America"
"43","Argentina",2011,6.776,"South America"
"44","Argentina",2012,6.468,"South America"
"45","Argentina",2013,6.582,"South America"
"46","Argentina",2014,6.671,"South America"
"47","Argentina",2015,6.697,"South America"
"48","Argentina",2016,6.427,"South America"
"49","Argentina",2017,6.039,"South America"
"50","Argentina",2018,5.793,"South America"
"51","Argentina",2019,6.086,"South America"
"52","Argentina",2020,5.901,"South America"
"53","Armenia",2006,4.289,"Europe"
"54","Armenia",2007,4.882,"Europe"
"55","Armenia",2008,4.652,"Europe"
"56","Armenia",2009,4.178,"Europe"
"57","Armenia",2010,4.368,"Europe"
"58","Armenia",2011,4.26,"Europe"
"59","Armenia",2012,4.32,"Europe"
"60","Armenia",2013,4.277,"Europe"
"61","Armenia",2014,4.453,"Europe"
"62","Armenia",2015,4.348,"Europe"
"63","Armenia",2016,4.325,"Europe"
"64","Armenia",2017,4.288,"Europe"
"65","Armenia",2018,5.062,"Europe"
"66","Armenia",2019,5.488,"Europe"
"67","Australia",2005,7.341,"Oceania"
"68","Australia",2007,7.285,"Oceania"
"69","Australia",2008,7.254,"Oceania"
"70","Australia",2010,7.45,"Oceania"
"71","Australia",2011,7.406,"Oceania"
"72","Australia",2012,7.196,"Oceania"
"73","Australia",2013,7.364,"Oceania"
"74","Australia",2014,7.289,"Oceania"
"75","Australia",2015,7.309,"Oceania"
"76","Australia",2016,7.25,"Oceania"
"77","Australia",2017,7.257,"Oceania"
"78","Australia",2018,7.177,"Oceania"
"79","Australia",2019,7.234,"Oceania"
"80","Australia",2020,7.137,"Oceania"
"81","Austria",2006,7.122,"Europe"
"82","Austria",2008,7.181,"Europe"
"83","Austria",2010,7.303,"Europe"
"84","Austria",2011,7.471,"Europe"
"85","Austria",2012,7.401,"Europe"
"86","Austria",2013,7.499,"Europe"
"87","Austria",2014,6.95,"Europe"
"88","Austria",2015,7.076,"Europe"
"89","Austria",2016,7.048,"Europe"
"90","Austria",2017,7.294,"Europe"
"91","Austria",2018,7.396,"Europe"
"92","Austria",2019,7.195,"Europe"
"93","Austria",2020,7.213,"Europe"
"94","Azerbaijan",2006,4.728,"Europe"
"95","Azerbaijan",2007,4.568,"Europe"
"96","Azerbaijan",2008,4.817,"Europe"
"97","Azerbaijan",2009,4.574,"Europe"
"98","Azerbaijan",2010,4.219,"Europe"
"99","Azerbaijan",2011,4.68,"Europe"
"100","Azerbaijan",2012,4.911,"Europe"
"101","Azerbaijan",2013,5.481,"Europe"
"102","Azerbaijan",2014,5.252,"Europe"
"103","Azerbaijan",2015,5.147,"Europe"
"104","Azerbaijan",2016,5.304,"Europe"
"105","Azerbaijan",2017,5.152,"Europe"
"106","Azerbaijan",2018,5.168,"Europe"
"107","Azerbaijan",2019,5.173,"Europe"
"108","Bahrain",2009,5.701,"Asia"
"109","Bahrain",2010,5.937,"Asia"
"110","Bahrain",2011,4.824,"Asia"
"111","Bahrain",2012,5.027,"Asia"
"112","Bahrain",2013,6.69,"Asia"
"113","Bahrain",2014,6.165,"Asia"
"114","Bahrain",2015,6.007,"Asia"
"115","Bahrain",2016,6.17,"Asia"
"116","Bahrain",2017,6.227,"Asia"
"117","Bahrain",2019,7.098,"Asia"
"118","Bahrain",2020,6.173,"Asia"
"119","Bangladesh",2006,4.319,"Asia"
"120","Bangladesh",2007,4.607,"Asia"
"121","Bangladesh",2008,5.052,"Asia"
"122","Bangladesh",2009,5.083,"Asia"
"123","Bangladesh",2010,4.858,"Asia"
"124","Bangladesh",2011,4.986,"Asia"
"125","Bangladesh",2012,4.724,"Asia"
"126","Bangladesh",2013,4.66,"Asia"
"127","Bangladesh",2014,4.636,"Asia"
"128","Bangladesh",2015,4.633,"Asia"
"129","Bangladesh",2016,4.556,"Asia"
"130","Bangladesh",2017,4.31,"Asia"
"131","Bangladesh",2018,4.499,"Asia"
"132","Bangladesh",2019,5.114,"Asia"
"133","Bangladesh",2020,5.28,"Asia"
"134","Belarus",2006,5.658,"Europe"
"135","Belarus",2007,5.617,"Europe"
"136","Belarus",2008,5.463,"Europe"
"137","Belarus",2009,5.564,"Europe"
"138","Belarus",2010,5.526,"Europe"
"139","Belarus",2011,5.225,"Europe"
"140","Belarus",2012,5.749,"Europe"
"141","Belarus",2013,5.876,"Europe"
"142","Belarus",2014,5.812,"Europe"
"143","Belarus",2015,5.719,"Europe"
"144","Belarus",2016,5.178,"Europe"
"145","Belarus",2017,5.553,"Europe"
"146","Belarus",2018,5.234,"Europe"
"147","Belarus",2019,5.821,"Europe"
"148","Belgium",2005,7.262,"Europe"
"149","Belgium",2007,7.219,"Europe"
"150","Belgium",2008,7.117,"Europe"
"151","Belgium",2010,6.854,"Europe"
"152","Belgium",2011,7.111,"Europe"
"153","Belgium",2012,6.935,"Europe"
"154","Belgium",2013,7.104,"Europe"
"155","Belgium",2014,6.855,"Europe"
"156","Belgium",2015,6.904,"Europe"
"157","Belgium",2016,6.949,"Europe"
"158","Belgium",2017,6.928,"Europe"
"159","Belgium",2018,6.892,"Europe"
"160","Belgium",2019,6.772,"Europe"
"161","Belgium",2020,6.839,"Europe"
"162","Belize",2007,6.451,"North America"
"163","Belize",2014,5.956,"North America"
"164","Benin",2006,3.33,"Africa"
"165","Benin",2008,3.667,"Africa"
"166","Benin",2011,3.87,"Africa"
"167","Benin",2012,3.193,"Africa"
"168","Benin",2013,3.479,"Africa"
"169","Benin",2014,3.347,"Africa"
"170","Benin",2015,3.625,"Africa"
"171","Benin",2016,4.007,"Africa"
"172","Benin",2017,4.853,"Africa"
"173","Benin",2018,5.82,"Africa"
"174","Benin",2019,4.976,"Africa"
"175","Benin",2020,4.408,"Africa"
"176","Bhutan",2013,5.569,"Asia"
"177","Bhutan",2014,4.939,"Asia"
"178","Bhutan",2015,5.082,"Asia"
"179","Bolivia",2006,5.374,"South America"
"180","Bolivia",2007,5.628,"South America"
"181","Bolivia",2008,5.298,"South America"
"182","Bolivia",2009,6.086,"South America"
"183","Bolivia",2010,5.781,"South America"
"184","Bolivia",2011,5.779,"South America"
"185","Bolivia",2012,6.019,"South America"
"186","Bolivia",2013,5.767,"South America"
"187","Bolivia",2014,5.865,"South America"
"188","Bolivia",2015,5.834,"South America"
"189","Bolivia",2016,5.77,"South America"
"190","Bolivia",2017,5.651,"South America"
"191","Bolivia",2018,5.916,"South America"
"192","Bolivia",2019,5.674,"South America"
"193","Bolivia",2020,5.559,"South America"
"194","Bosnia and Herzegovina",2007,4.9,"Europe"
"195","Bosnia and Herzegovina",2009,4.963,"Europe"
"196","Bosnia and Herzegovina",2010,4.669,"Europe"
"197","Bosnia and Herzegovina",2011,4.995,"Europe"
"198","Bosnia and Herzegovina",2012,4.773,"Europe"
"199","Bosnia and Herzegovina",2013,5.124,"Europe"
"200","Bosnia and Herzegovina",2014,5.249,"Europe"
"201","Bosnia and Herzegovina",2015,5.117,"Europe"
"202","Bosnia and Herzegovina",2016,5.181,"Europe"
"203","Bosnia and Herzegovina",2017,5.09,"Europe"
"204","Bosnia and Herzegovina",2018,5.887,"Europe"
"205","Bosnia and Herzegovina",2019,6.016,"Europe"
"206","Bosnia and Herzegovina",2020,5.516,"Europe"
"207","Botswana",2006,4.739,"Africa"
"208","Botswana",2008,5.451,"Africa"
"209","Botswana",2010,3.553,"Africa"
"210","Botswana",2011,3.52,"Africa"
"211","Botswana",2012,4.836,"Africa"
"212","Botswana",2013,4.128,"Africa"
"213","Botswana",2014,4.031,"Africa"
"214","Botswana",2015,3.762,"Africa"
"215","Botswana",2016,3.499,"Africa"
"216","Botswana",2017,3.505,"Africa"
"217","Botswana",2018,3.461,"Africa"
"218","Botswana",2019,3.471,"Africa"
"219","Brazil",2005,6.637,"South America"
"220","Brazil",2007,6.321,"South America"
"221","Brazil",2008,6.691,"South America"
"222","Brazil",2009,7.001,"South America"
"223","Brazil",2010,6.837,"South America"
"224","Brazil",2011,7.038,"South America"
"225","Brazil",2012,6.66,"South America"
"226","Brazil",2013,7.14,"South America"
"227","Brazil",2014,6.981,"South America"
"228","Brazil",2015,6.547,"South America"
"229","Brazil",2016,6.375,"South America"
"230","Brazil",2017,6.333,"South America"
"231","Brazil",2018,6.191,"South America"
"232","Brazil",2019,6.451,"South America"
"233","Brazil",2020,6.11,"South America"
"234","Bulgaria",2007,3.844,"Europe"
"235","Bulgaria",2010,3.912,"Europe"
"236","Bulgaria",2011,3.875,"Europe"
"237","Bulgaria",2012,4.222,"Europe"
"238","Bulgaria",2013,3.993,"Europe"
"239","Bulgaria",2014,4.438,"Europe"
"240","Bulgaria",2015,4.865,"Europe"
"241","Bulgaria",2016,4.838,"Europe"
"242","Bulgaria",2017,5.097,"Europe"
"243","Bulgaria",2018,5.099,"Europe"
"244","Bulgaria",2019,5.108,"Europe"
"245","Bulgaria",2020,5.598,"Europe"
"246","Burundi",2008,3.563,"Africa"
"247","Burundi",2009,3.792,"Africa"
"248","Burundi",2011,3.706,"Africa"
"249","Burundi",2014,2.905,"Africa"
"250","Burundi",2018,3.775,"Africa"
"251","Cambodia",2006,3.569,"Asia"
"252","Cambodia",2007,4.156,"Asia"
"253","Cambodia",2008,4.462,"Asia"
"254","Cambodia",2009,4.111,"Asia"
"255","Cambodia",2010,4.141,"Asia"
"256","Cambodia",2011,4.161,"Asia"
"257","Cambodia",2012,3.899,"Asia"
"258","Cambodia",2013,3.674,"Asia"
"259","Cambodia",2014,3.883,"Asia"
"260","Cambodia",2015,4.162,"Asia"
"261","Cambodia",2016,4.461,"Asia"
"262","Cambodia",2017,4.586,"Asia"
"263","Cambodia",2018,5.122,"Asia"
"264","Cambodia",2019,4.998,"Asia"
"265","Cambodia",2020,4.377,"Asia"
"266","Cameroon",2006,3.851,"Africa"
"267","Cameroon",2007,4.35,"Africa"
"268","Cameroon",2008,4.292,"Africa"
"269","Cameroon",2009,4.741,"Africa"
"270","Cameroon",2010,4.554,"Africa"
"271","Cameroon",2011,4.434,"Africa"
"272","Cameroon",2012,4.245,"Africa"
"273","Cameroon",2013,4.271,"Africa"
"274","Cameroon",2014,4.24,"Africa"
"275","Cameroon",2015,5.038,"Africa"
"276","Cameroon",2016,4.816,"Africa"
"277","Cameroon",2017,5.074,"Africa"
"278","Cameroon",2018,5.251,"Africa"
"279","Cameroon",2019,4.937,"Africa"
"280","Cameroon",2020,5.241,"Africa"
"281","Canada",2005,7.418,"North America"
"282","Canada",2007,7.482,"North America"
"283","Canada",2008,7.486,"North America"
"284","Canada",2009,7.488,"North America"
"285","Canada",2010,7.65,"North America"
"286","Canada",2011,7.426,"North America"
"287","Canada",2012,7.415,"North America"
"288","Canada",2013,7.594,"North America"
"289","Canada",2014,7.304,"North America"
"290","Canada",2015,7.413,"North America"
"291","Canada",2016,7.245,"North America"
"292","Canada",2017,7.415,"North America"
"293","Canada",2018,7.175,"North America"
"294","Canada",2019,7.109,"North America"
"295","Canada",2020,7.025,"North America"
"296","Central African Republic",2007,4.16,"Africa"
"297","Central African Republic",2010,3.568,"Africa"
"298","Central African Republic",2011,3.678,"Africa"
"299","Central African Republic",2016,2.693,"Africa"
"300","Central African Republic",2017,3.476,"Africa"
"301","Chad",2006,3.435,"Africa"
"302","Chad",2007,4.141,"Africa"
"303","Chad",2008,4.632,"Africa"
"304","Chad",2009,3.639,"Africa"
"305","Chad",2010,3.743,"Africa"
"306","Chad",2011,4.393,"Africa"
"307","Chad",2012,4.033,"Africa"
"308","Chad",2013,3.508,"Africa"
"309","Chad",2014,3.46,"Africa"
"310","Chad",2015,4.323,"Africa"
"311","Chad",2016,4.029,"Africa"
"312","Chad",2017,4.559,"Africa"
"313","Chad",2018,4.486,"Africa"
"314","Chad",2019,4.251,"Africa"
"315","Chile",2006,6.063,"South America"
"316","Chile",2007,5.698,"South America"
"317","Chile",2008,5.789,"South America"
"318","Chile",2009,6.494,"South America"
"319","Chile",2010,6.636,"South America"
"320","Chile",2011,6.526,"South America"
"321","Chile",2012,6.599,"South America"
"322","Chile",2013,6.74,"South America"
"323","Chile",2014,6.844,"South America"
"324","Chile",2015,6.533,"South America"
"325","Chile",2016,6.579,"South America"
"326","Chile",2017,6.32,"South America"
"327","Chile",2018,6.436,"South America"
"328","Chile",2019,5.942,"South America"
"329","Chile",2020,6.151,"South America"
"330","China",2006,4.56,"Asia"
"331","China",2007,4.863,"Asia"
"332","China",2008,4.846,"Asia"
"333","China",2009,4.454,"Asia"
"334","China",2010,4.653,"Asia"
"335","China",2011,5.037,"Asia"
"336","China",2012,5.095,"Asia"
"337","China",2013,5.241,"Asia"
"338","China",2014,5.196,"Asia"
"339","China",2015,5.304,"Asia"
"340","China",2016,5.325,"Asia"
"341","China",2017,5.099,"Asia"
"342","China",2018,5.131,"Asia"
"343","China",2019,5.144,"Asia"
"344","China",2020,5.771,"Asia"
"345","Colombia",2006,6.025,"South America"
"346","Colombia",2007,6.138,"South America"
"347","Colombia",2008,6.168,"South America"
"348","Colombia",2009,6.272,"South America"
"349","Colombia",2010,6.408,"South America"
"350","Colombia",2011,6.464,"South America"
"351","Colombia",2012,6.375,"South America"
"352","Colombia",2013,6.607,"South America"
"353","Colombia",2014,6.449,"South America"
"354","Colombia",2015,6.388,"South America"
"355","Colombia",2016,6.234,"South America"
"356","Colombia",2017,6.157,"South America"
"357","Colombia",2018,5.984,"South America"
"358","Colombia",2019,6.35,"South America"
"359","Colombia",2020,5.709,"South America"
"360","Comoros",2009,3.476,"Africa"
"361","Comoros",2010,3.812,"Africa"
"362","Comoros",2011,3.838,"Africa"
"363","Comoros",2012,3.956,"Africa"
"364","Comoros",2018,3.973,"Africa"
"365","Comoros",2019,4.609,"Africa"
"366","Congo",2008,3.82,"Africa"
"367","Congo",2011,4.51,"Africa"
"368","Congo",2012,3.919,"Africa"
"369","Congo",2013,3.955,"Africa"
"370","Congo",2014,4.056,"Africa"
"371","Congo",2015,4.691,"Africa"
"372","Congo",2016,4.119,"Africa"
"373","Congo",2017,4.884,"Africa"
"374","Congo",2018,5.49,"Africa"
"375","Congo",2019,5.213,"Africa"
"376","Costa Rica",2006,7.082,"North America"
"377","Costa Rica",2007,7.432,"North America"
"378","Costa Rica",2008,6.851,"North America"
"379","Costa Rica",2009,7.615,"North America"
"380","Costa Rica",2010,7.271,"North America"
"381","Costa Rica",2011,7.229,"North America"
"382","Costa Rica",2012,7.272,"North America"
"383","Costa Rica",2013,7.158,"North America"
"384","Costa Rica",2014,7.247,"North America"
"385","Costa Rica",2015,6.854,"North America"
"386","Costa Rica",2016,7.136,"North America"
"387","Costa Rica",2017,7.225,"North America"
"388","Costa Rica",2018,7.141,"North America"
"389","Costa Rica",2019,6.998,"North America"
"390","Cote d'Ivoire",2009,4.197,"Africa"
"391","Cote d'Ivoire",2013,3.739,"Africa"
"392","Cote d'Ivoire",2014,3.57,"Africa"
"393","Cote d'Ivoire",2015,4.445,"Africa"
"394","Cote d'Ivoire",2016,4.543,"Africa"
"395","Cote d'Ivoire",2017,5.038,"Africa"
"396","Cote d'Ivoire",2018,5.268,"Africa"
"397","Cote d'Ivoire",2019,5.392,"Africa"
"398","Cote d'Ivoire",2020,5.257,"Africa"
"399","Croatia",2007,5.821,"Europe"
"400","Croatia",2009,5.433,"Europe"
"401","Croatia",2010,5.596,"Europe"
"402","Croatia",2011,5.385,"Europe"
"403","Croatia",2012,6.028,"Europe"
"404","Croatia",2013,5.885,"Europe"
"405","Croatia",2014,5.381,"Europe"
"406","Croatia",2015,5.205,"Europe"
"407","Croatia",2016,5.417,"Europe"
"408","Croatia",2017,5.343,"Europe"
"409","Croatia",2018,5.536,"Europe"
"410","Croatia",2019,5.626,"Europe"
"411","Croatia",2020,6.508,"Europe"
"412","Cuba",2006,5.418,"North America"
"413","Cyprus",2006,6.238,"Europe"
"414","Cyprus",2009,6.833,"Europe"
"415","Cyprus",2010,6.387,"Europe"
"416","Cyprus",2011,6.69,"Europe"
"417","Cyprus",2012,6.181,"Europe"
"418","Cyprus",2013,5.439,"Europe"
"419","Cyprus",2014,5.627,"Europe"
"420","Cyprus",2015,5.439,"Europe"
"421","Cyprus",2016,5.795,"Europe"
"422","Cyprus",2017,6.062,"Europe"
"423","Cyprus",2018,6.276,"Europe"
"424","Cyprus",2019,6.137,"Europe"
"425","Cyprus",2020,6.26,"Europe"
"426","Czechia",2005,6.439,"Europe"
"427","Czechia",2007,6.5,"Europe"
"428","Czechia",2010,6.25,"Europe"
"429","Czechia",2011,6.331,"Europe"
"430","Czechia",2012,6.334,"Europe"
"431","Czechia",2013,6.698,"Europe"
"432","Czechia",2014,6.484,"Europe"
"433","Czechia",2015,6.608,"Europe"
"434","Czechia",2016,6.736,"Europe"
"435","Czechia",2017,6.79,"Europe"
"436","Czechia",2018,7.034,"Europe"
"437","Czechia",2020,6.897,"Europe"
"438","Democratic Republic of Congo",2009,3.984,"Africa"
"439","Democratic Republic of Congo",2011,4.517,"Africa"
"440","Democratic Republic of Congo",2012,4.639,"Africa"
"441","Democratic Republic of Congo",2013,4.497,"Africa"
"442","Democratic Republic of Congo",2014,4.414,"Africa"
"443","Democratic Republic of Congo",2015,3.903,"Africa"
"444","Democratic Republic of Congo",2016,4.522,"Africa"
"445","Democratic Republic of Congo",2017,4.311,"Africa"
"446","Denmark",2005,8.019,"Europe"
"447","Denmark",2007,7.834,"Europe"
"448","Denmark",2008,7.971,"Europe"
"449","Denmark",2009,7.683,"Europe"
"450","Denmark",2010,7.771,"Europe"
"451","Denmark",2011,7.788,"Europe"
